 time            v(vin1)         v(vin2)         v(vout)        
 2.11208655e-09  1.17222906e-09  3.30000000e+00  3.30000000e+00 
 2.12208655e-09  1.18222622e-09  3.30000000e+00  3.30000000e+00 
 2.13208655e-09  1.18828691e-09  3.30000000e+00  3.30000000e+00 
 2.14208655e-09  1.19196310e-09  3.30000000e+00  3.30000000e+00 
 2.15208655e-09  1.19418975e-09  3.30000000e+00  3.30000000e+00 
 2.16208655e-09  1.19554048e-09  3.30000000e+00  3.30000000e+00 
 2.17208655e-09  1.19635971e-09  3.30000000e+00  3.30000000e+00 
 2.18208655e-09  1.19685700e-09  3.30000000e+00  3.30000000e+00 
 2.19208655e-09  1.19715685e-09  3.30000000e+00  3.30000000e+00 
 2.20208655e-09  1.19733830e-09  3.30000000e+00  3.30000000e+00 
 2.21208655e-09  1.19744918e-09  3.30000000e+00  3.30000000e+00 
 2.22208655e-09  1.19751625e-09  3.30000000e+00  3.30000000e+00 
 2.23208655e-09  1.19755633e-09  3.30000000e+00  3.30000000e+00 
 2.24208655e-09  1.19758093e-09  3.30000000e+00  3.30000000e+00 
 2.25208655e-09  1.19759604e-09  3.30000000e+00  3.30000000e+00 
 2.26208655e-09  1.19760449e-09  3.30000000e+00  3.30000000e+00 
 2.27208655e-09  1.19761017e-09  3.30000000e+00  3.30000000e+00 
 2.28208655e-09  1.19761330e-09  3.30000000e+00  3.30000000e+00 
 2.29208655e-09  1.19761648e-09  3.30000000e+00  3.30000000e+00 
 2.30208655e-09  1.19761806e-09  3.30000000e+00  3.30000000e+00 
 2.31208655e-09  1.19761755e-09  3.30000000e+00  3.30000000e+00 
 2.32208655e-09  1.19761784e-09  3.30000000e+00  3.30000000e+00 
 2.33208655e-09  1.19761781e-09  3.30000000e+00  3.30000000e+00 
 2.34208655e-09  1.19761814e-09  3.30000000e+00  3.30000000e+00 
 2.35208655e-09  1.19761812e-09  3.30000000e+00  3.30000000e+00 
 2.36208655e-09  1.19761761e-09  3.30000000e+00  3.30000000e+00 
 2.37208655e-09  1.19761848e-09  3.30000000e+00  3.30000000e+00 
 2.38208655e-09  1.19761815e-09  3.30000000e+00  3.30000000e+00 
 2.39208655e-09  1.19761875e-09  3.30000000e+00  3.30000000e+00 
 2.40208655e-09  1.19761862e-09  3.30000000e+00  3.30000000e+00 
 2.41208655e-09  1.19761859e-09  3.30000000e+00  3.30000000e+00 
 2.42208655e-09  1.19761881e-09  3.30000000e+00  3.30000000e+00 
 2.43208655e-09  1.19761866e-09  3.30000000e+00  3.30000000e+00 
 2.44208655e-09  1.19761845e-09  3.30000000e+00  3.30000000e+00 
 2.45208655e-09  1.19761865e-09  3.30000000e+00  3.30000000e+00 
 2.46208655e-09  1.19761919e-09  3.30000000e+00  3.30000000e+00 
 2.47208655e-09  1.19761876e-09  3.30000000e+00  3.30000000e+00 
 2.48208655e-09  1.19761933e-09  3.30000000e+00  3.30000000e+00 
 2.49104328e-09  1.19761817e-09  3.30000000e+00  3.30000000e+00 
 2.50000000e-09  1.19761951e-09  3.30000000e+00  3.30000000e+00 
 2.50008257e-09  3.72024509e-05  3.30255061e+00  3.30003315e+00 
 2.50024772e-09  2.52827852e-04  3.31106689e+00  3.30023738e+00 
 2.50057801e-09  1.25212060e-03  3.33509515e+00  3.30130276e+00 
 2.50088891e-09  2.59034136e-03  3.36139319e+00  3.30288624e+00 
 2.50128460e-09  4.42910740e-03  3.39700306e+00  3.30528913e+00 
 2.50179448e-09  6.76215893e-03  3.44673122e+00  3.30862685e+00 
 2.50229161e-09  8.99397244e-03  3.50051085e+00  3.31201127e+00 
 2.50274913e-09  1.09399332e-02  3.55209434e+00  3.31509239e+00 
 2.50322956e-09  1.27309740e-02  3.60563901e+00  3.31807672e+00 
 2.50380054e-09  1.43994255e-02  3.66671000e+00  3.32106048e+00 
 2.50443654e-09  1.56498176e-02  3.73060404e+00  3.32354791e+00 
 2.50520374e-09  1.64017552e-02  3.80162296e+00  3.32541418e+00 
 2.50624119e-09  1.64104583e-02  3.88803732e+00  3.32632618e+00 
 2.50750445e-09  1.54129199e-02  3.98141614e+00  3.32574326e+00 
 2.50875223e-09  1.38784156e-02  4.06494438e+00  3.32417703e+00 
 2.51000000e-09  1.22331372e-02  4.14402312e+00  3.32231475e+00 
 2.51016644e-09  1.39154002e-03  4.14212482e+00  3.32163689e+00 
 2.51049932e-09 -2.79771327e-02  4.12678160e+00  3.31920686e+00 
 2.51090115e-09 -6.68293822e-02  4.09837385e+00  3.31483066e+00 
 2.51136840e-09 -1.09931129e-01  4.06073315e+00  3.30901580e+00 
 2.51187023e-09 -1.53308637e-01  4.01886892e+00  3.30287164e+00 
 2.51238630e-09 -2.01050177e-01  3.97552061e+00  3.29702394e+00 
 2.51288165e-09 -2.50564672e-01  3.93402810e+00  3.29196372e+00 
 2.51358395e-09 -3.20291102e-01  3.87604831e+00  3.28590102e+00 
 2.51433538e-09 -3.91107247e-01  3.81537253e+00  3.28088487e+00 
 2.51527081e-09 -4.71441356e-01  3.74156419e+00  3.27647769e+00 
 2.51632272e-09 -5.50048029e-01  3.65935144e+00  3.27333577e+00 
 2.51716716e-09 -6.04180350e-01  3.58734449e+00  3.27151824e+00 
 2.51778777e-09 -6.39417063e-01  3.51806338e+00  3.26978927e+00 
 2.51850269e-09 -6.74400359e-01  3.44119883e+00  3.26783037e+00 
 2.51925135e-09 -7.03614327e-01  3.36715819e+00  3.26645317e+00 
 2.51962567e-09 -7.15117983e-01  3.33189264e+00  3.26607194e+00 
 2.52000000e-09 -7.24209130e-01  3.29746557e+00  3.26588742e+00 
 2.52007487e-09 -7.21660243e-01  3.29075974e+00  3.26590045e+00 
 2.52022460e-09 -7.11605269e-01  3.27766153e+00  3.26603310e+00 
 2.52052406e-09 -6.81120474e-01  3.25274642e+00  3.26674508e+00 
 2.52090061e-09 -6.34390657e-01  3.22292857e+00  3.26811277e+00 
 2.52130217e-09 -5.80077798e-01  3.19205652e+00  3.26974208e+00 
 2.52176245e-09 -5.14686362e-01  3.15723867e+00  3.27155734e+00 
 2.52234000e-09 -4.26179175e-01  3.11419082e+00  3.27368792e+00 
 2.52277997e-09 -3.59722348e-01  3.08157982e+00  3.27511919e+00 
 2.52323316e-09 -2.95482568e-01  3.04782530e+00  3.27632899e+00 
 2.52379406e-09 -2.20486990e-01  3.00572289e+00  3.27746289e+00 
 2.52446530e-09 -1.35681511e-01  2.95560744e+00  3.27841970e+00 
 2.52563870e-09  9.44111304e-04  2.87768064e+00  3.27927824e+00 
 2.52673338e-09  1.17031296e-01  2.81377049e+00  3.27918566e+00 
 2.52806274e-09  2.47399836e-01  2.73921161e+00  3.27858025e+00 
 2.52961961e-09  3.85675255e-01  2.65240863e+00  3.27858170e+00 
 2.53126585e-09  5.16040581e-01  2.55947467e+00  3.28011539e+00 
 2.53285052e-09  6.33471646e-01  2.46808423e+00  3.28249864e+00 
 2.53480714e-09  7.72304731e-01  2.35337386e+00  3.28618256e+00 
 2.53704408e-09  9.24798869e-01  2.22080842e+00  3.29097065e+00 
 2.53984193e-09  1.10734584e+00  2.05401056e+00  3.29730129e+00 
 2.54335322e-09  1.32419926e+00  1.84428097e+00  3.30521728e+00 
 2.54814348e-09  1.59791002e+00  1.55947581e+00  3.31532413e+00 
 2.55322350e-09  1.85943169e+00  1.26230621e+00  3.32495112e+00 
 2.55704928e-09  2.03774585e+00  1.04263902e+00  3.33165285e+00 
 2.56019144e-09  2.17519830e+00  8.61942492e-01  3.33709875e+00 
 2.56213520e-09  2.25822748e+00  7.46433581e-01  3.34069160e+00 
 2.56365101e-09  2.32248978e+00  6.52364760e-01  3.34371446e+00 
 2.56498738e-09  2.37830649e+00  5.65422754e-01  3.34627205e+00 
 2.56684633e-09  2.45334113e+00  4.46843103e-01  3.34908592e+00 
 2.56798024e-09  2.49727529e+00  3.83661387e-01  3.35026818e+00 
 2.56950843e-09  2.55399583e+00  3.09263960e-01  3.35105698e+00 
 2.57136890e-09  2.61920404e+00  2.33022324e-01  3.35076546e+00 
 2.57362540e-09  2.69329041e+00  1.58573248e-01  3.34874966e+00 
 2.57636639e-09  2.77934217e+00  8.87055386e-02  3.34442675e+00 
 2.57868299e-09  2.85136848e+00  4.30413060e-02  3.33968208e+00 
 2.58057934e-09  2.90314705e+00  1.37309161e-02  3.33512046e+00 
 2.58247701e-09  2.94698480e+00 -8.85968364e-03  3.33004384e+00 
 2.58448018e-09  2.98671186e+00 -2.65037898e-02  3.32441822e+00 
 2.58783183e-09  3.04218404e+00 -4.59519899e-02  3.31527011e+00 
 2.59148221e-09  3.09030198e+00 -5.73306757e-02  3.30640490e+00 
 2.59730760e-09  3.14805441e+00 -6.35112327e-02  3.29539486e+00 
 2.60287808e-09  3.18738785e+00 -6.17073031e-02  3.28836846e+00 
 2.60931710e-09  3.21966988e+00 -5.55414863e-02  3.28376826e+00 
 2.61519366e-09  3.24046199e+00 -4.86236326e-02  3.28204866e+00 
 2.62211839e-09  3.25783237e+00 -4.06823648e-02  3.28199345e+00 
 2.62926776e-09  3.27021046e+00 -3.34963830e-02  3.28325072e+00 
 2.63789429e-09  3.28022584e+00 -2.64583492e-02  3.28556097e+00 
 2.64722295e-09  3.28713119e+00 -2.06549357e-02  3.28828489e+00 
 2.65722295e-09  3.29170715e+00 -1.60808266e-02  3.29097792e+00 
 2.66722295e-09  3.29448943e+00 -1.27648562e-02  3.29322684e+00 
 2.67722295e-09  3.29619545e+00 -1.03406744e-02  3.29499345e+00 
 2.68722295e-09  3.29726092e+00 -8.53910531e-03  3.29632668e+00 
 2.69722295e-09  3.29794425e+00 -7.17290601e-03  3.29730692e+00 
 2.70722295e-09  3.29839698e+00 -6.11483679e-03  3.29801616e+00 
 2.71722295e-09  3.29870782e+00 -5.27882312e-03  3.29852505e+00 
 2.72722295e-09  3.29892911e+00 -4.60619273e-03  3.29888941e+00 
 2.73722295e-09  3.29909215e+00 -4.05633254e-03  3.29915104e+00 
 2.74722295e-09  3.29921606e+00 -3.60057179e-03  3.29934025e+00 
 2.75722295e-09  3.29931284e+00 -3.21823754e-03  3.29947852e+00 
 2.76722295e-09  3.29939020e+00 -2.89411229e-03  3.29958088e+00 
 2.77722295e-09  3.29945330e+00 -2.61677873e-03  3.29965777e+00 
 2.78722295e-09  3.29950565e+00 -2.37752348e-03  3.29971645e+00 
 2.79722295e-09  3.29954971e+00 -2.16959564e-03  3.29976193e+00 
 2.80722295e-09  3.29958728e+00 -1.98769442e-03  3.29979773e+00 
 2.81722295e-09  3.29961965e+00 -1.82760758e-03  3.29982635e+00 
 2.82722295e-09  3.29964781e+00 -1.68595159e-03  3.29984953e+00 
 2.83722295e-09  3.29967252e+00 -1.55998173e-03  3.29986856e+00 
 2.84722295e-09  3.29969434e+00 -1.44745138e-03  3.29988435e+00 
 2.85722295e-09  3.29971376e+00 -1.34650635e-03  3.29989760e+00 
 2.86722295e-09  3.29973113e+00 -1.25560456e-03  3.29990882e+00 
 2.87722295e-09  3.29974674e+00 -1.17345449e-03  3.29991839e+00 
 2.88722295e-09  3.29976084e+00 -1.09896740e-03  3.29992663e+00 
 2.89722295e-09  3.29977364e+00 -1.03121992e-03  3.29993376e+00 
 2.90722295e-09  3.29978529e+00 -9.69424553e-04  3.29993997e+00 
 2.91722295e-09  3.29979594e+00 -9.12906164e-04  3.29994541e+00 
 2.92722295e-09  3.29980570e+00 -8.61083148e-04  3.29995020e+00 
 2.93722295e-09  3.29981468e+00 -8.13452187e-04  3.29995444e+00 
 2.94722295e-09  3.29982296e+00 -7.69575861e-04  3.29995820e+00 
 2.95722295e-09  3.29983062e+00 -7.29072495e-04  3.29996155e+00 
 2.96722295e-09  3.29983772e+00 -6.91607807e-04  3.29996454e+00 
 2.97722295e-09  3.29984431e+00 -6.56887983e-04  3.29996723e+00 
 2.98722295e-09  3.29985045e+00 -6.24653908e-04  3.29996966e+00 
 2.99722295e-09  3.29985617e+00 -5.94676347e-04  3.29997184e+00 
 3.00722295e-09  3.29986153e+00 -5.66751886e-04  3.29997382e+00 
 3.01722295e-09  3.29986654e+00 -5.40699509e-04  3.29997562e+00 
 3.02722295e-09  3.29987124e+00 -5.16357692e-04  3.29997725e+00 
 3.03722295e-09  3.29987566e+00 -4.93581932e-04  3.29997874e+00 
 3.04722295e-09  3.29987982e+00 -4.72242633e-04  3.29998010e+00 
 3.05722295e-09  3.29988374e+00 -4.52223295e-04  3.29998135e+00 
 3.06722295e-09  3.29988744e+00 -4.33418954e-04  3.29998250e+00 
 3.07722295e-09  3.29989094e+00 -4.15734835e-04  3.29998355e+00 
 3.08722295e-09  3.29989425e+00 -3.99085189e-04  3.29998452e+00 
 3.09722295e-09  3.29989738e+00 -3.83392275e-04  3.29998541e+00 
 3.10722295e-09  3.29990036e+00 -3.68585484e-04  3.29998624e+00 
 3.11722295e-09  3.29990318e+00 -3.54600563e-04  3.29998700e+00 
 3.12722295e-09  3.29990587e+00 -3.41378944e-04  3.29998771e+00 
 3.13722295e-09  3.29990842e+00 -3.28867146e-04  3.29998837e+00 
 3.14722295e-09  3.29991086e+00 -3.17016262e-04  3.29998898e+00 
 3.15722295e-09  3.29991318e+00 -3.05781489e-04  3.29998955e+00 
 3.16722295e-09  3.29991540e+00 -2.95121728e-04  3.29999008e+00 
 3.17722295e-09  3.29991752e+00 -2.84999220e-04  3.29999058e+00 
 3.18722295e-09  3.29991955e+00 -2.75379229e-04  3.29999104e+00 
 3.19722295e-09  3.29992149e+00 -2.66229753e-04  3.29999147e+00 
 3.20722295e-09  3.29992335e+00 -2.57521271e-04  3.29999188e+00 
 3.21722295e-09  3.29992513e+00 -2.49226521e-04  3.29999226e+00 
 3.22722295e-09  3.29992683e+00 -2.41320289e-04  3.29999261e+00 
 3.23722295e-09  3.29992848e+00 -2.33779233e-04  3.29999295e+00 
 3.24722295e-09  3.29993005e+00 -2.26581717e-04  3.29999326e+00 
 3.25722295e-09  3.29993157e+00 -2.19707666e-04  3.29999356e+00 
 3.26722295e-09  3.29993302e+00 -2.13138429e-04  3.29999384e+00 
 3.27722295e-09  3.29993443e+00 -2.06856665e-04  3.29999410e+00 
 3.28722295e-09  3.29993578e+00 -2.00846233e-04  3.29999435e+00 
 3.29722295e-09  3.29993708e+00 -1.95092093e-04  3.29999458e+00 
 3.30722295e-09  3.29993834e+00 -1.89580217e-04  3.29999480e+00 
 3.31722295e-09  3.29993955e+00 -1.84297514e-04  3.29999501e+00 
 3.32722295e-09  3.29994072e+00 -1.79231748e-04  3.29999521e+00 
 3.33722295e-09  3.29994185e+00 -1.74371479e-04  3.29999540e+00 
 3.34722295e-09  3.29994294e+00 -1.69706001e-04  3.29999558e+00 
 3.35722295e-09  3.29994400e+00 -1.65225284e-04  3.29999575e+00 
 3.36722295e-09  3.29994502e+00 -1.60919924e-04  3.29999591e+00 
 3.37722295e-09  3.29994601e+00 -1.56781102e-04  3.29999606e+00 
 3.38722295e-09  3.29994696e+00 -1.52800533e-04  3.29999621e+00 
 3.39722295e-09  3.29994789e+00 -1.48970437e-04  3.29999634e+00 
 3.40722295e-09  3.29994879e+00 -1.45283494e-04  3.29999647e+00 
 3.41722295e-09  3.29994966e+00 -1.41732820e-04  3.29999660e+00 
 3.42722295e-09  3.29995051e+00 -1.38311930e-04  3.29999672e+00 
 3.43722295e-09  3.29995133e+00 -1.35014716e-04  3.29999683e+00 
 3.44722295e-09  3.29995212e+00 -1.31835417e-04  3.29999694e+00 
 3.45722295e-09  3.29995289e+00 -1.28768599e-04  3.29999704e+00 
 3.46722295e-09  3.29995365e+00 -1.25809132e-04  3.29999714e+00 
 3.47722295e-09  3.29995437e+00 -1.22952168e-04  3.29999724e+00 
 3.48722295e-09  3.29995508e+00 -1.20193127e-04  3.29999733e+00 
 3.49722295e-09  3.29995577e+00 -1.17527677e-04  3.29999741e+00 
 3.50361147e-09  3.29995620e+00 -1.15873621e-04  3.29999747e+00 
 3.51000000e-09  3.29995663e+00 -1.14255055e-04  3.29999752e+00 
 3.51005641e-09  3.29993367e+00 -2.30384623e-03  3.29997793e+00 
 3.51016922e-09  3.29978302e+00 -9.64956280e-03  3.29985187e+00 
 3.51039485e-09  3.29892466e+00 -3.04486821e-02  3.29915608e+00 
 3.51069552e-09  3.29699927e+00 -6.22536670e-02  3.29762746e+00 
 3.51103958e-09  3.29442099e+00 -9.93855116e-02  3.29558894e+00 
 3.51147433e-09  3.29133329e+00 -1.44751736e-01  3.29311322e+00 
 3.51181594e-09  3.28920678e+00 -1.79260261e-01  3.29136964e+00 
 3.51229822e-09  3.28639023e+00 -2.32877211e-01  3.28903310e+00 
 3.51278402e-09  3.28351004e+00 -2.92453750e-01  3.28667565e+00 
 3.51344556e-09  3.27967113e+00 -3.76057233e-01  3.28364211e+00 
 3.51421104e-09  3.27578051e+00 -4.71586578e-01  3.28074198e+00 
 3.51508378e-09  3.27237520e+00 -5.75143255e-01  3.27847603e+00 
 3.51612617e-09  3.26982061e+00 -6.87711050e-01  3.27726691e+00 
 3.51738309e-09  3.26871545e+00 -8.03969006e-01  3.27772809e+00 
 3.51869155e-09  3.26948084e+00 -9.00025485e-01  3.27998158e+00 
 3.52000000e-09  3.27188501e+00 -9.67916564e-01  3.28360814e+00 
 3.52014747e-09  3.27259468e+00 -9.62109061e-01  3.28437011e+00 
 3.52044241e-09  3.27500167e+00 -9.38096649e-01  3.28664977e+00 
 3.52088292e-09  3.28061871e+00 -8.84680729e-01  3.29155953e+00 
 3.52137032e-09  3.28810865e+00 -8.13165811e-01  3.29794798e+00 
 3.52186532e-09  3.29582327e+00 -7.33786994e-01  3.30454745e+00 
 3.52246413e-09  3.30438816e+00 -6.33333365e-01  3.31195502e+00 
 3.52318977e-09  3.31333524e+00 -5.06943550e-01  3.31969826e+00 
 3.52364853e-09  3.31843789e+00 -4.20042010e-01  3.32403474e+00 
 3.52421063e-09  3.32449896e+00 -3.03689703e-01  3.32901078e+00 
 3.52477656e-09  3.32985892e+00 -1.90037272e-01  3.33321641e+00 
 3.52529103e-09  3.33377297e+00 -9.01890466e-02  3.33612385e+00 
 3.52592767e-09  3.33732140e+00  3.07704250e-02  3.33855886e+00 
 3.52681401e-09  3.33959895e+00  2.01442524e-01  3.34006368e+00 
 3.52791011e-09  3.33895429e+00  4.13100934e-01  3.33970212e+00 
 3.52872890e-09  3.33782918e+00  5.49768070e-01  3.33864860e+00 
 3.52974638e-09  3.33659637e+00  6.98243424e-01  3.33745066e+00 
 3.53069103e-09  3.33551752e+00  8.23908551e-01  3.33639475e+00 
 3.53183133e-09  3.33417037e+00  9.66189439e-01  3.33492155e+00 
 3.53317995e-09  3.33252594e+00  1.12491877e+00  3.33280443e+00 
 3.53515426e-09  3.33009135e+00  1.34214540e+00  3.32909811e+00 
 3.53756084e-09  3.32714394e+00  1.58486003e+00  3.32398710e+00 
 3.54111865e-09  3.32291602e+00  1.90093416e+00  3.31619433e+00 
 3.54538959e-09  3.31816568e+00  2.21505083e+00  3.30761807e+00 
 3.55052102e-09  3.31316862e+00  2.50691249e+00  3.29948596e+00 
 3.55642540e-09  3.30864786e+00  2.74907316e+00  3.29346371e+00 
 3.56264742e-09  3.30531493e+00  2.92485179e+00  3.29044476e+00 
 3.56827648e-09  3.30334320e+00  3.03436071e+00  3.28980403e+00 
 3.57376153e-09  3.30209257e+00  3.10965213e+00  3.29028968e+00 
 3.57977950e-09  3.30121149e+00  3.16772566e+00  3.29139990e+00 
 3.58542034e-09  3.30069481e+00  3.20572756e+00  3.29263146e+00 
 3.59164981e-09  3.30034372e+00  3.23506518e+00  3.29396962e+00 
 3.59781334e-09  3.30014134e+00  3.25504483e+00  3.29516232e+00 
 3.60469854e-09  3.30001796e+00  3.27022032e+00  3.29628991e+00 
 3.61186639e-09  3.29995705e+00  3.28065126e+00  3.29723269e+00 
 3.62009432e-09  3.29993222e+00  3.28829513e+00  3.29805835e+00 
 3.62930868e-09  3.29993162e+00  3.29343941e+00  3.29872094e+00 
 3.63930868e-09  3.29994348e+00  3.29658851e+00  3.29920585e+00 
 3.64930868e-09  3.29995810e+00  3.29827309e+00  3.29951779e+00 
 3.65930868e-09  3.29997101e+00  3.29914776e+00  3.29971292e+00 
 3.66930868e-09  3.29998091e+00  3.29958992e+00  3.29983210e+00 
 3.67930868e-09  3.29998789e+00  3.29980776e+00  3.29990338e+00 
 3.68930868e-09  3.29999254e+00  3.29991240e+00  3.29994522e+00 
 3.69930868e-09  3.29999552e+00  3.29996134e+00  3.29996938e+00 
 3.70930868e-09  3.29999737e+00  3.29998359e+00  3.29998310e+00 
 3.71930868e-09  3.29999848e+00  3.29999338e+00  3.29999079e+00 
 3.72930868e-09  3.29999914e+00  3.29999752e+00  3.29999504e+00 
 3.73930868e-09  3.29999952e+00  3.29999918e+00  3.29999736e+00 
 3.74930868e-09  3.29999973e+00  3.29999979e+00  3.29999861e+00 
 3.75930868e-09  3.29999986e+00  3.29999999e+00  3.29999928e+00 
 3.76930868e-09  3.29999992e+00  3.30000004e+00  3.29999963e+00 
 3.77930868e-09  3.29999996e+00  3.30000004e+00  3.29999981e+00 
 3.78930868e-09  3.29999998e+00  3.30000003e+00  3.29999990e+00 
 3.79930868e-09  3.29999999e+00  3.30000002e+00  3.29999995e+00 
 3.80930868e-09  3.29999999e+00  3.30000001e+00  3.29999998e+00 
 3.81930868e-09  3.30000000e+00  3.30000001e+00  3.29999999e+00 
 3.82930868e-09  3.30000000e+00  3.30000000e+00  3.29999999e+00 
 3.83930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.84930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.85930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.86930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.87930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.88930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.89930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.90930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.91930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.92930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.93930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.94930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.95930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.96930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.97930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.98930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 3.99930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.00930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.01930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.02930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.03930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.04930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.05930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.06930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.07930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.08930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.09930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.10930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.11930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.12930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.13930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.14930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.15930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.16930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.17930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.18930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.19930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.20930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.21930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.22930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.23930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.24930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.25930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.26930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.27930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.28930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.29930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.30930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.31930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.32930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.33930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.34930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.35930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.36930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.37930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.38930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.39930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.40930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.41930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.42930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.43930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.44930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.45930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.46930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.47930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.48930868e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.49465434e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.50000000e-09  3.30000000e+00  3.30000000e+00  3.30000000e+00 
 4.50005275e-09  3.30122357e+00  3.30123124e+00  3.30001394e+00 
 4.50015825e-09  3.30561136e+00  3.30567196e+00  3.30011137e+00 
 4.50036926e-09  3.31923814e+00  3.31962334e+00  3.30073869e+00 
 4.50064993e-09  3.34180204e+00  3.34294957e+00  3.30233881e+00 
 4.50095582e-09  3.36884192e+00  3.37098887e+00  3.30468091e+00 
 4.50137995e-09  3.40849629e+00  3.41198230e+00  3.30831976e+00 
 4.50174456e-09  3.44517494e+00  3.44970769e+00  3.31158171e+00 
 4.50216225e-09  3.49112938e+00  3.49677331e+00  3.31538722e+00 
 4.50261376e-09  3.54320253e+00  3.54992846e+00  3.31942690e+00 
 4.50307915e-09  3.59668681e+00  3.60432998e+00  3.32323461e+00 
 4.50363133e-09  3.65791267e+00  3.66632207e+00  3.32696815e+00 
 4.50425197e-09  3.72278166e+00  3.73165872e+00  3.32998045e+00 
 4.50494653e-09  3.79000130e+00  3.79901231e+00  3.33190573e+00 
 4.50592399e-09  3.87552180e+00  3.88427440e+00  3.33249435e+00 
 4.50714155e-09  3.96980685e+00  3.97786912e+00  3.33088600e+00 
